bike_station,bike_lat,bike_lon,tram_stop,tram_lat,tram_lon,tram_line,distance_km,distance_m,walkable_5min,walkable_10min
Pont de Lattes - Gare Saint-Roch,43.60438,3.88216,Voltaire,43.6037185,3.8889694,42239,0.553196768051135,553.196768051135,False,True
Pont de Lattes - Gare Saint-Roch,43.60438,3.88216,Place Carnot,43.6037042,3.8842576,Unknown,0.18485888727711347,184.85888727711347,True,True
Pont de Lattes - Gare Saint-Roch,43.60438,3.88216,Rives du Lez - Consuls de Mer,43.6040207,3.8938614,42237,0.9430272148706756,943.0272148706756,False,False
Pont de Lattes - Gare Saint-Roch,43.60438,3.88216,Saint-Guilhem - Courreau,43.6081132,3.8735064,44204,0.8110378102928564,811.0378102928564,False,False
Pont de Lattes - Gare Saint-Roch,43.60438,3.88216,Saint-Guilhem - Courreau,43.6081284,3.8735437,44104,0.8093282831683711,809.3282831683712,False,False
Pont de Lattes - Gare Saint-Roch,43.60438,3.88216,Parc Clemenceau,43.6031532,3.8717667,Unknown,0.8479054688877949,847.905468887795,False,False
Pont de Lattes - Gare Saint-Roch,43.60438,3.88216,Parc Clemenceau,43.6033971,3.8721461,Unknown,0.8136830718161312,813.6830718161312,False,False
Pont de Lattes - Gare Saint-Roch,43.60438,3.88216,Gambetta - Saint-Denis,43.6050726,3.8745319,Unknown,0.6190081682879981,619.008168287998,False,True
Occitanie,43.6343515,3.8486697,Hôpital Lapeyronie,43.6316941,3.8525865,41239,0.43206511354938426,432.06511354938425,False,True
Occitanie,43.6343515,3.8486697,Occitanie - Hôpitaux-Facultés,43.6347952,3.8483979,41241,0.0539687504325098,53.9687504325098,True,True
Occitanie,43.6343515,3.8486697,Château d'Ô,43.6316074,3.8430532,41243,0.545365144788277,545.365144788277,False,True
Occitanie,43.6343515,3.8486697,Occitanie - Hôpitaux-Facultés,43.634628,3.8484797,41115,0.03433786527152138,34.33786527152138,True,True
Occitanie,43.6343515,3.8486697,Château d'Ô,43.6316307,3.8430936,41113,0.5412207422831056,541.2207422831056,False,True
Occitanie,43.6343515,3.8486697,Hôpital Lapeyronie,43.6316751,3.8525608,41117,0.4320111323478968,432.01113234789676,False,True
Occitanie,43.6343515,3.8486697,Hôpital Lapeyronie,43.6316849,3.8525756,Unknown,0.432126846239146,432.126846239146,False,True
Antigone centre,43.6079062,3.8904657,Corum,43.6142561,3.881957,41131,0.9837737888666613,983.7737888666613,False,False
Antigone centre,43.6079062,3.8904657,Rives du Lez,43.6040961,3.8948979,41145,0.5539339911211587,553.9339911211587,False,True
Antigone centre,43.6079062,3.8904657,Moularès (Hôtel de Ville),43.6005714,3.8955449,41147,0.9123856495680525,912.3856495680525,False,False
Antigone centre,43.6079062,3.8904657,Comédie,43.6084079,3.8797702,41133,0.8629353173240681,862.9353173240681,False,False
Antigone centre,43.6079062,3.8904657,Gare Saint-Roch,43.6056584,3.8801992,41135,0.8635706256795093,863.5706256795092,False,False
Antigone centre,43.6079062,3.8904657,Place Carnot,43.6036345,3.8842954,42129,0.6873412645133878,687.3412645133878,False,True
Antigone centre,43.6079062,3.8904657,Voltaire,43.6037049,3.8892253,42131,0.4777196238766881,477.7196238766881,False,True
Antigone centre,43.6079062,3.8904657,Rives du Lez - Consuls de Mer,43.603993,3.8940022,42133,0.5200159007151646,520.0159007151645,False,True
Antigone centre,43.6079062,3.8904657,Les Aubes,43.6139508,3.8883314,42231,0.6937458575165594,693.7458575165593,False,True
Antigone centre,43.6079062,3.8904657,Pompignane,43.6125111,3.8949065,42233,0.6245119561539441,624.5119561539441,False,True
Antigone centre,43.6079062,3.8904657,Antigone,43.6086092,3.8866898,41139,0.31389882431945976,313.8988243194598,True,True
Antigone centre,43.6079062,3.8904657,Léon Blum,43.6088993,3.8902941,41141,0.11128861368367911,111.2886136836791,True,True
Antigone centre,43.6079062,3.8904657,Place de l'Europe,43.6072981,3.8939097,41143,0.28541570853082143,285.4157085308214,True,True
Antigone centre,43.6079062,3.8904657,Gare Saint-Roch République,43.6051723,3.8797962,43231,0.9112614726471944,911.2614726471944,False,False
Antigone centre,43.6079062,3.8904657,Gare Saint-Roch République,43.6052424,3.8797132,43127,0.915010760092312,915.010760092312,False,False
Antigone centre,43.6079062,3.8904657,Comédie,43.6083781,3.8798137,41223,0.8592318314297779,859.2318314297779,False,False
Antigone centre,43.6079062,3.8904657,Gare Saint-Roch,43.6056635,3.8802526,41221,0.8592912583081699,859.2912583081699,False,False
Antigone centre,43.6079062,3.8904657,Moularès (Hôtel de Ville),43.6006479,3.8955356,41209,0.90445135706928,904.45135706928,False,False
Antigone centre,43.6079062,3.8904657,Rives du Lez,43.6043283,3.8948981,41211,0.5344557707484141,534.4557707484141,False,True
Antigone centre,43.6079062,3.8904657,Place de l'Europe,43.6073923,3.8939694,41213,0.28782632006464437,287.8263200646444,True,True
Antigone centre,43.6079062,3.8904657,Corum,43.6141886,3.881667,41225,0.9948877060262045,994.8877060262045,False,False
Antigone centre,43.6079062,3.8904657,Corum,43.6144479,3.8821386,42229,0.9892240982111362,989.2240982111363,False,False
Antigone centre,43.6079062,3.8904657,Les Aubes,43.61399,3.8881044,42139,0.7026922358510936,702.6922358510936,False,True
Antigone centre,43.6079062,3.8904657,Pompignane,43.6126573,3.8949896,42137,0.6416823106896611,641.6823106896611,False,True
Antigone centre,43.6079062,3.8904657,Du Guesclin,43.6071804,3.8833017,41138,0.5824220059345646,582.4220059345646,False,True
Antigone centre,43.6079062,3.8904657,Antigone,43.6084999,3.8866241,41217,0.31626648875474495,316.26648875474496,True,True
Antigone centre,43.6079062,3.8904657,Du Guesclin,43.6070636,3.8831972,41218,0.5926702186452768,592.6702186452768,False,True
Antigone centre,43.6079062,3.8904657,Léon Blum,43.6089494,3.8900989,41215,0.1196988347871795,119.6988347871795,True,True
Antigone centre,43.6079062,3.8904657,Place Carnot,43.6037618,3.8842324,42241,0.6813638182866925,681.3638182866924,False,True
Antigone centre,43.6079062,3.8904657,Voltaire,43.6037185,3.8889694,42239,0.48098388945263004,480.98388945263,False,True
Antigone centre,43.6079062,3.8904657,Place Carnot,43.6037042,3.8842576,Unknown,0.6842284187425863,684.2284187425863,False,True
Antigone centre,43.6079062,3.8904657,Rives du Lez - Consuls de Mer,43.6040207,3.8938614,42237,0.5112904112597279,511.2904112597279,False,True
Celleneuve,43.6137045,3.8245262,Mosson,43.6161429,3.8196447,43103,0.4774412592645992,477.4412592645992,False,True
Celleneuve,43.6137045,3.8245262,Pilory,43.6195923,3.8321502,43107,0.8973899929499504,897.3899929499504,False,False
Celleneuve,43.6137045,3.8245262,Celleneuve,43.6156769,3.8259015,43105,0.2456829410585495,245.6829410585495,True,True
Celleneuve,43.6137045,3.8245262,Celleneuve,43.6154832,3.8258568,43253,0.22492772982001297,224.92772982001296,True,True
Celleneuve,43.6137045,3.8245262,Pilory,43.6195151,3.8319619,43251,0.8807755904492172,880.7755904492171,False,False
Celleneuve,43.6137045,3.8245262,Mosson,43.6163397,3.8196588,43255,0.4892896491128838,489.2896491128838,False,True
Celleneuve,43.6137045,3.8245262,Mosson,43.6162684,3.8197433,41255,0.47909944005588734,479.0994400558873,False,True
Celleneuve,43.6137045,3.8245262,Mosson,43.6162888,3.8198414,41101,0.47414702960994665,474.1470296099466,False,True
Corum,43.6141888,3.8818829,Corum,43.6142561,3.881957,41131,0.009570160488932992,9.570160488932993,True,True
Corum,43.6141888,3.8818829,Louis Blanc - Agora de la Danse,43.6147274,3.8782032,41129,0.30222713400768464,302.22713400768464,True,True
Corum,43.6141888,3.8818829,Comédie,43.6084079,3.8797702,41133,0.6649298263006937,664.9298263006938,False,True
Corum,43.6141888,3.8818829,Gare Saint-Roch,43.6056584,3.8801992,41135,0.9581744793011007,958.1744793011006,False,False
Corum,43.6141888,3.8818829,Albert 1er - Saint-Charles,43.6164538,3.8741502,41127,0.6715295035053909,671.5295035053908,False,True
Corum,43.6141888,3.8818829,Corum,43.6144182,3.8818054,42141,0.026260063132917746,26.260063132917747,True,True
Corum,43.6141888,3.8818829,Jeu de Mail des Abbés,43.6204816,3.8840706,42145,0.7215496914933691,721.5496914933691,False,True
Corum,43.6141888,3.8818829,Beaux-Arts,43.6170502,3.8835972,42143,0.34681414982304576,346.81414982304574,True,True
Corum,43.6141888,3.8818829,Les Aubes,43.6139508,3.8883314,42231,0.5198132047512495,519.8132047512495,False,True
Corum,43.6141888,3.8818829,Antigone,43.6086092,3.8866898,41139,0.731226975182914,731.226975182914,False,True
Corum,43.6141888,3.8818829,Léon Blum,43.6088993,3.8902941,41141,0.8969422393726165,896.9422393726165,False,False
Corum,43.6141888,3.8818829,Observatoire,43.606427,3.8766896,43233,0.9590175537934797,959.0175537934797,False,False
Corum,43.6141888,3.8818829,Observatoire,43.6063438,3.8768143,43125,0.9630550974528447,963.0550974528446,False,False
Corum,43.6141888,3.8818829,Comédie,43.6083781,3.8798137,41223,0.6672507635763965,667.2507635763965,False,True
Corum,43.6141888,3.8818829,Gare Saint-Roch,43.6056635,3.8802526,41221,0.9570139637184426,957.0139637184426,False,False
Corum,43.6141888,3.8818829,Beaux-Arts,43.6169338,3.8834353,42227,0.3298238484156986,329.8238484156986,True,True
Corum,43.6141888,3.8818829,Corum,43.6141886,3.881667,41225,0.017381096622572183,17.381096622572183,True,True
Corum,43.6141888,3.8818829,Corum,43.6144479,3.8821386,42229,0.035409027892813805,35.4090278928138,True,True
Corum,43.6141888,3.8818829,Jeu de Mail des Abbés,43.6203407,3.884074,42225,0.7064348561567255,706.4348561567256,False,True
Corum,43.6141888,3.8818829,Louis Blanc - Agora de la Danse,43.6147682,3.8780174,41227,0.31779068346118067,317.79068346118066,True,True
Corum,43.6141888,3.8818829,Albert 1er - Saint-Charles,43.6166028,3.8739949,41229,0.6894148061957357,689.4148061957357,False,True
Corum,43.6141888,3.8818829,Les Aubes,43.61399,3.8881044,42139,0.5013517836284153,501.35178362841526,False,True
Corum,43.6141888,3.8818829,Du Guesclin,43.6071804,3.8833017,41138,0.787625615593004,787.625615593004,False,True
Corum,43.6141888,3.8818829,Antigone,43.6084999,3.8866241,41217,0.7388204033373847,738.8204033373847,False,True
Corum,43.6141888,3.8818829,Du Guesclin,43.6070636,3.8831972,41218,0.7993209111170556,799.3209111170556,False,True
Corum,43.6141888,3.8818829,Léon Blum,43.6089494,3.8900989,41215,0.8814452829903526,881.4452829903527,False,False
Corum,43.6141888,3.8818829,Jeu de Mail des Abbés,43.6204066,3.8840474,Unknown,0.7130065139560079,713.0065139560079,False,True
Corum,43.6141888,3.8818829,Peyrou - Arc de Triomphe,43.6117993,3.8723484,44103,0.8122775957802975,812.2775957802975,False,False
Corum,43.6141888,3.8818829,Saint-Guilhem - Courreau,43.6081132,3.8735064,44204,0.9545677558803712,954.5677558803712,False,False
Corum,43.6141888,3.8818829,Saint-Guilhem - Courreau,43.6081284,3.8735437,44104,0.9512504057935681,951.2504057935681,False,False
Corum,43.6141888,3.8818829,Peyrou - Arc de Triomphe,43.611415,3.8722575,44203,0.8340388723474789,834.0388723474789,False,False
Corum,43.6141888,3.8818829,Albert 1er - Jardin des Plantes,43.6148176,3.8737832,44102,0.6558028525502821,655.8028525502822,False,True
Corum,43.6141888,3.8818829,Albert 1er - Jardin des Plantes,43.6148246,3.873733,44202,0.6599041976177236,659.9041976177235,False,True
Corum,43.6141888,3.8818829,Jeu de Mail des Abbés,43.6204139,3.8840985,Unknown,0.7148089558984944,714.8089558984943,False,True
Port Marianne,43.6059165,3.9168169,Place de France,43.6037495,3.9157023,41261,0.2571295766227748,257.1295766227748,True,True
Port Marianne,43.6059165,3.9168169,Millénaire,43.6033557,3.9100221,41153,0.6167690884133675,616.7690884133675,False,True
Port Marianne,43.6059165,3.9168169,Odysseum,43.603795,3.9204329,41201,0.3747244271732457,374.7244271732457,True,True
Port Marianne,43.6059165,3.9168169,Place de France,43.6037388,3.9157934,41161,0.2557882519274056,255.7882519274056,True,True
Port Marianne,43.6059165,3.9168169,Odysseum,43.6038356,3.9203673,41155,0.367778415724207,367.778415724207,True,True
Port Marianne,43.6059165,3.9168169,Millénaire,43.6033754,3.90986,41203,0.6273860260778403,627.3860260778404,False,True
Sud De France,43.6092765,3.8895111,Corum,43.6142561,3.881957,41131,0.8224720993364675,822.4720993364675,False,False
Sud De France,43.6092765,3.8895111,Rives du Lez,43.6040961,3.8948979,41145,0.7210604831067459,721.0604831067459,False,True
Sud De France,43.6092765,3.8895111,Comédie,43.6084079,3.8797702,41133,0.7901881470804585,790.1881470804585,False,True
Sud De France,43.6092765,3.8895111,Gare Saint-Roch,43.6056584,3.8801992,41135,0.8508629570553572,850.8629570553572,False,False
Sud De France,43.6092765,3.8895111,Corum,43.6144182,3.8818054,42141,0.8436465262188074,843.6465262188075,False,False
Sud De France,43.6092765,3.8895111,Beaux-Arts,43.6170502,3.8835972,42143,0.9868431259011478,986.8431259011478,False,False
Sud De France,43.6092765,3.8895111,Place Carnot,43.6036345,3.8842954,42129,0.7549415651563717,754.9415651563717,False,True
Sud De France,43.6092765,3.8895111,Voltaire,43.6037049,3.8892253,42131,0.6199608612784556,619.9608612784556,False,True
Sud De France,43.6092765,3.8895111,Rives du Lez - Consuls de Mer,43.603993,3.8940022,42133,0.6898628453415772,689.8628453415772,False,True
Sud De France,43.6092765,3.8895111,Les Aubes,43.6139508,3.8883314,42231,0.5283647434534755,528.3647434534755,False,True
Sud De France,43.6092765,3.8895111,Pompignane,43.6125111,3.8949065,42233,0.5639599739615216,563.9599739615217,False,True
Sud De France,43.6092765,3.8895111,Antigone,43.6086092,3.8866898,41139,0.2389612558163763,238.9612558163763,True,True
Sud De France,43.6092765,3.8895111,Léon Blum,43.6088993,3.8902941,41141,0.0757189149515798,75.7189149515798,True,True
Sud De France,43.6092765,3.8895111,Place de l'Europe,43.6072981,3.8939097,41143,0.41690946745766966,416.9094674576697,False,True
Sud De France,43.6092765,3.8895111,Gare Saint-Roch République,43.6051723,3.8797962,43231,0.905589774827226,905.589774827226,False,False
Sud De France,43.6092765,3.8895111,Gare Saint-Roch République,43.6052424,3.8797132,43127,0.9074895631208524,907.4895631208524,False,False
Sud De France,43.6092765,3.8895111,Comédie,43.6083781,3.8798137,41223,0.7871261045977102,787.1261045977102,False,True
Sud De France,43.6092765,3.8895111,Gare Saint-Roch,43.6056635,3.8802526,41221,0.8468076944194246,846.8076944194246,False,False
Sud De France,43.6092765,3.8895111,Rives du Lez,43.6043283,3.8948981,41211,0.7006156730370428,700.6156730370427,False,True
Sud De France,43.6092765,3.8895111,Place de l'Europe,43.6073923,3.8939694,41213,0.4156224946934272,415.6224946934272,False,True
Sud De France,43.6092765,3.8895111,Beaux-Arts,43.6169338,3.8834353,42227,0.9819534224569629,981.9534224569629,False,False
Sud De France,43.6092765,3.8895111,Corum,43.6141886,3.881667,41225,0.834954366349029,834.954366349029,False,False
Sud De France,43.6092765,3.8895111,Corum,43.6144479,3.8821386,42229,0.8264154802028887,826.4154802028887,False,False
Sud De France,43.6092765,3.8895111,Les Aubes,43.61399,3.8881044,42139,0.5362134291690234,536.2134291690234,False,True
Sud De France,43.6092765,3.8895111,Pompignane,43.6126573,3.8949896,42137,0.5795393725655565,579.5393725655565,False,True
Sud De France,43.6092765,3.8895111,Du Guesclin,43.6071804,3.8833017,41138,0.5516004797814885,551.6004797814885,False,True
Sud De France,43.6092765,3.8895111,Antigone,43.6084999,3.8866241,41217,0.24796160504287854,247.96160504287855,True,True
Sud De France,43.6092765,3.8895111,Du Guesclin,43.6070636,3.8831972,41218,0.5647741422699039,564.7741422699039,False,True
Sud De France,43.6092765,3.8895111,Léon Blum,43.6089494,3.8900989,41215,0.05968723208317094,59.68723208317094,True,True
Sud De France,43.6092765,3.8895111,Place Carnot,43.6037618,3.8842324,42241,0.7460978864409552,746.0978864409552,False,True
Sud De France,43.6092765,3.8895111,Voltaire,43.6037185,3.8889694,42239,0.6195585083849383,619.5585083849384,False,True
Sud De France,43.6092765,3.8895111,Place Carnot,43.6037042,3.8842576,Unknown,0.7502250462609489,750.2250462609488,False,True
Sud De France,43.6092765,3.8895111,Rives du Lez - Consuls de Mer,43.6040207,3.8938614,42237,0.6813449402911274,681.3449402911274,False,True
Gambetta,43.6041258,3.8730462,Comédie,43.6084079,3.8797702,41133,0.7209842622965547,720.9842622965547,False,True
Gambetta,43.6041258,3.8730462,Gare Saint-Roch,43.6056584,3.8801992,41135,0.6006267118642237,600.6267118642237,False,True
Gambetta,43.6041258,3.8730462,Place Carnot,43.6036345,3.8842954,42129,0.9074207850699556,907.4207850699556,False,False
Gambetta,43.6041258,3.8730462,Rondelet,43.6030665,3.8761818,42125,0.27860130103384084,278.60130103384085,True,True
Gambetta,43.6041258,3.8730462,Nouveau Saint-Roch,43.5994208,3.8756775,42123,0.564447532294039,564.447532294039,False,True
Gambetta,43.6041258,3.8730462,Gare Saint-Roch République,43.6051723,3.8797962,43231,0.555814249818554,555.814249818554,False,True
Gambetta,43.6041258,3.8730462,Observatoire,43.606427,3.8766896,43233,0.3892728887780713,389.2728887780713,True,True
Gambetta,43.6041258,3.8730462,Plan Cabanes,43.6085497,3.8680755,43121,0.6341580050788739,634.1580050788739,False,True
Gambetta,43.6041258,3.8730462,Nouveau Saint-Roch,43.5992903,3.8756446,42247,0.5769571358772745,576.9571358772745,False,True
Gambetta,43.6041258,3.8730462,Rondelet,43.6031345,3.8759259,42245,0.25673833462925244,256.73833462925245,True,True
Gambetta,43.6041258,3.8730462,Observatoire,43.6063438,3.8768143,43125,0.3909939304844776,390.99393048447763,True,True
Gambetta,43.6041258,3.8730462,Gambetta,43.6055891,3.8739545,43123,0.17839188291374308,178.39188291374307,True,True
Gambetta,43.6041258,3.8730462,Gambetta - Chaptal,43.6062372,3.8727299,43235,0.23615423892061826,236.15423892061827,True,True
Gambetta,43.6041258,3.8730462,Gare Saint-Roch République,43.6052424,3.8797132,43127,0.5509848256526964,550.9848256526964,False,True
Gambetta,43.6041258,3.8730462,Comédie,43.6083781,3.8798137,41223,0.7214419775357809,721.4419775357809,False,True
Gambetta,43.6041258,3.8730462,Gare Saint-Roch,43.6056635,3.8802526,41221,0.6049109133164006,604.9109133164005,False,True
Gambetta,43.6041258,3.8730462,Du Guesclin,43.6071804,3.8833017,41138,0.8928665303733505,892.8665303733505,False,False
Gambetta,43.6041258,3.8730462,Du Guesclin,43.6070636,3.8831972,41218,0.8801893440152404,880.1893440152404,False,False
Gambetta,43.6041258,3.8730462,Place Carnot,43.6037618,3.8842324,42241,0.9016101301938887,901.6101301938887,False,False
Gambetta,43.6041258,3.8730462,Plan Cabanes,43.6085626,3.8681304,43237,0.6324958224595828,632.4958224595828,False,True
Gambetta,43.6041258,3.8730462,Place Carnot,43.6037042,3.8842576,Unknown,0.9039471233128636,903.9471233128636,False,False
Gambetta,43.6041258,3.8730462,Peyrou - Arc de Triomphe,43.6117993,3.8723484,44103,0.8551019283884926,855.1019283884926,False,False
Gambetta,43.6041258,3.8730462,Saint-Guilhem - Courreau,43.6081132,3.8735064,44204,0.44492425022635895,444.92425022635894,False,True
Gambetta,43.6041258,3.8730462,Saint-Guilhem - Courreau,43.6081284,3.8735437,44104,0.4468677546103039,446.8677546103039,False,True
Gambetta,43.6041258,3.8730462,Peyrou - Arc de Triomphe,43.611415,3.8722575,44203,0.8130057927169104,813.0057927169104,False,False
Gambetta,43.6041258,3.8730462,Cité Créative - Parc Montcalm,43.6016487,3.8621399,Unknown,0.9203622505365561,920.3622505365561,False,False
Gambetta,43.6041258,3.8730462,Cité Créative - Parc Montcalm,43.6016123,3.8621132,Unknown,0.9236307824008988,923.6307824008989,False,False
Gambetta,43.6041258,3.8730462,Place du 8 Mai 1945,43.6012443,3.8679343,Unknown,0.5216196474961232,521.6196474961232,False,True
Gambetta,43.6041258,3.8730462,Place du 8 Mai 1945,43.6012189,3.8679665,Unknown,0.5213226287995721,521.3226287995722,False,True
Gambetta,43.6041258,3.8730462,Parc Clemenceau,43.6031532,3.8717667,Unknown,0.14936560369224355,149.36560369224355,True,True
Gambetta,43.6041258,3.8730462,Parc Clemenceau,43.6033971,3.8721461,Unknown,0.10871140339732757,108.71140339732757,True,True
Gambetta,43.6041258,3.8730462,Gambetta - Saint-Denis,43.6050726,3.8745319,Unknown,0.15935511992264528,159.3551199226453,True,True
AtelierTAM,43.5934,3.8585,Croix d'Argent,43.5925048,3.8664382,42115,0.6469955805859443,646.9955805859443,False,True
AtelierTAM,43.5934,3.8585,Mas Drevon,43.5955627,3.8679574,42117,0.7986838605417681,798.6838605417681,False,True
AtelierTAM,43.5934,3.8585,Villeneuve d'Angoulême,43.5888673,3.865695,42113,0.7679844149283944,767.9844149283945,False,True
AtelierTAM,43.5934,3.8585,Villeneuve d'Angoulême,43.5887133,3.8656566,42257,0.7770335442630985,777.0335442630984,False,True
AtelierTAM,43.5934,3.8585,Croix d'Argent,43.5923385,3.8664466,42255,0.6507635119790481,650.7635119790482,False,True
AtelierTAM,43.5934,3.8585,Mas Drevon,43.5954543,3.8677984,42253,0.7828821770262413,782.8821770262413,False,True
AtelierTAM,43.5934,3.8585,Ovalie,43.5914283,3.8476585,Unknown,0.9002193211883979,900.2193211883979,False,False
AtelierTAM,43.5934,3.8585,Ovalie,43.5913962,3.8476693,Unknown,0.9002527555149314,900.2527555149314,False,False
AtelierTAM,43.5934,3.8585,Yves du Manoir,43.5950116,3.8499415,Unknown,0.7121484805339421,712.1484805339421,False,True
AtelierTAM,43.5934,3.8585,Yves du Manoir,43.5950044,3.8499088,Unknown,0.7144971655062237,714.4971655062236,False,True
AtelierTAM,43.5934,3.8585,Cité Créative - Parc Montcalm,43.6016487,3.8621399,Unknown,0.9629099392715267,962.9099392715267,False,False
AtelierTAM,43.5934,3.8585,Cité Créative - Parc Montcalm,43.6016123,3.8621132,Unknown,0.9584004065316992,958.4004065316992,False,False
Jardin de la Lironde,43.6058517,3.9115715,Place de France,43.6037495,3.9157023,41261,0.40652879479143195,406.52879479143195,False,True
Jardin de la Lironde,43.6058517,3.9115715,Millénaire,43.6033557,3.9100221,41153,0.304291959211344,304.291959211344,True,True
Jardin de la Lironde,43.6058517,3.9115715,Mondial 98,43.6027649,3.9041182,41151,0.6913503396241869,691.3503396241869,False,True
Jardin de la Lironde,43.6058517,3.9115715,Odysseum,43.603795,3.9204329,41201,0.7492555332163336,749.2555332163337,False,True
Jardin de la Lironde,43.6058517,3.9115715,Mondial 98,43.6027593,3.903967,41205,0.702249092009854,702.2490920098539,False,True
Jardin de la Lironde,43.6058517,3.9115715,Place de France,43.6037388,3.9157934,41161,0.4132269796336737,413.2269796336737,False,True
Jardin de la Lironde,43.6058517,3.9115715,Odysseum,43.6038356,3.9203673,41155,0.7428522979706034,742.8522979706033,False,True
Jardin de la Lironde,43.6058517,3.9115715,Millénaire,43.6033754,3.90986,41203,0.30791134866684844,307.9113486668484,True,True
Halles Castellane,43.6101245,3.8768434,Corum,43.6142561,3.881957,41131,0.6168833385786493,616.8833385786493,False,True
Halles Castellane,43.6101245,3.8768434,Louis Blanc - Agora de la Danse,43.6147274,3.8782032,41129,0.523396053715061,523.396053715061,False,True
Halles Castellane,43.6101245,3.8768434,Comédie,43.6084079,3.8797702,41133,0.3032511819552548,303.2511819552548,True,True
Halles Castellane,43.6101245,3.8768434,Gare Saint-Roch,43.6056584,3.8801992,41135,0.5653499900696292,565.3499900696291,False,True
Halles Castellane,43.6101245,3.8768434,Albert 1er - Saint-Charles,43.6164538,3.8741502,41127,0.7364276623388007,736.4276623388007,False,True
Halles Castellane,43.6101245,3.8768434,Corum,43.6144182,3.8818054,42141,0.6225197150300865,622.5197150300866,False,True
Halles Castellane,43.6101245,3.8768434,Beaux-Arts,43.6170502,3.8835972,42143,0.9427043679691853,942.7043679691853,False,False
Halles Castellane,43.6101245,3.8768434,Place Carnot,43.6036345,3.8842954,42129,0.9385007411876534,938.5007411876534,False,False
Halles Castellane,43.6101245,3.8768434,Antigone,43.6086092,3.8866898,41139,0.8104587059633739,810.4587059633739,False,False
Halles Castellane,43.6101245,3.8768434,Rondelet,43.6030665,3.8761818,42125,0.7866195232216943,786.6195232216943,False,True
Halles Castellane,43.6101245,3.8768434,Gare Saint-Roch République,43.6051723,3.8797962,43231,0.5997891601979173,599.7891601979172,False,True
Halles Castellane,43.6101245,3.8768434,Observatoire,43.606427,3.8766896,43233,0.4113296751372985,411.3296751372985,False,True
Halles Castellane,43.6101245,3.8768434,Plan Cabanes,43.6085497,3.8680755,43121,0.7273134800248188,727.3134800248188,False,True
Halles Castellane,43.6101245,3.8768434,Rondelet,43.6031345,3.8759259,42245,0.7807552139123575,780.7552139123575,False,True
Halles Castellane,43.6101245,3.8768434,Observatoire,43.6063438,3.8768143,43125,0.4204011879111793,420.4011879111793,False,True
Halles Castellane,43.6101245,3.8768434,Gambetta,43.6055891,3.8739545,43123,0.5553674609836302,555.3674609836302,False,True
Halles Castellane,43.6101245,3.8768434,Gambetta - Chaptal,43.6062372,3.8727299,43235,0.5445421147459344,544.5421147459344,False,True
Halles Castellane,43.6101245,3.8768434,Gare Saint-Roch République,43.6052424,3.8797132,43127,0.5899918415533664,589.9918415533664,False,True
Halles Castellane,43.6101245,3.8768434,Comédie,43.6083781,3.8798137,41223,0.3080585983134325,308.0585983134325,True,True
Halles Castellane,43.6101245,3.8768434,Gare Saint-Roch,43.6056635,3.8802526,41221,0.5669210457350657,566.9210457350657,False,True
Halles Castellane,43.6101245,3.8768434,Beaux-Arts,43.6169338,3.8834353,42227,0.9246192724240295,924.6192724240295,False,False
Halles Castellane,43.6101245,3.8768434,Corum,43.6141886,3.881667,41225,0.5958412400462567,595.8412400462568,False,True
Halles Castellane,43.6101245,3.8768434,Corum,43.6144479,3.8821386,42229,0.6425316494639975,642.5316494639975,False,True
Halles Castellane,43.6101245,3.8768434,Louis Blanc - Agora de la Danse,43.6147682,3.8780174,41227,0.5249349009770624,524.9349009770624,False,True
Halles Castellane,43.6101245,3.8768434,Albert 1er - Saint-Charles,43.6166028,3.8739949,41229,0.7559753656839194,755.9753656839194,False,True
Halles Castellane,43.6101245,3.8768434,Du Guesclin,43.6071804,3.8833017,41138,0.6144463634299012,614.4463634299012,False,True
Halles Castellane,43.6101245,3.8768434,Antigone,43.6084999,3.8866241,41217,0.8079164856038341,807.9164856038341,False,False
Halles Castellane,43.6101245,3.8768434,Du Guesclin,43.6070636,3.8831972,41218,0.614441264441455,614.441264441455,False,True
Halles Castellane,43.6101245,3.8768434,Place Carnot,43.6037618,3.8842324,42241,0.9243872854083469,924.3872854083469,False,False
Halles Castellane,43.6101245,3.8768434,Plan Cabanes,43.6085626,3.8681304,43237,0.7226780549717423,722.6780549717423,False,True
Halles Castellane,43.6101245,3.8768434,Place Carnot,43.6037042,3.8842576,Unknown,0.9305989154567206,930.5989154567205,False,False
Halles Castellane,43.6101245,3.8768434,Peyrou - Arc de Triomphe,43.6117993,3.8723484,44103,0.4069963970749528,406.99639707495277,False,True
Halles Castellane,43.6101245,3.8768434,Saint-Guilhem - Courreau,43.6081132,3.8735064,44204,0.3495719323717172,349.5719323717172,True,True
Halles Castellane,43.6101245,3.8768434,Saint-Guilhem - Courreau,43.6081284,3.8735437,44104,0.3461830712056685,346.1830712056685,True,True
Halles Castellane,43.6101245,3.8768434,Peyrou - Arc de Triomphe,43.611415,3.8722575,44203,0.39611541528248917,396.11541528248915,True,True
Halles Castellane,43.6101245,3.8768434,Albert 1er - Jardin des Plantes,43.6148176,3.8737832,44102,0.5770823697286408,577.0823697286407,False,True
Halles Castellane,43.6101245,3.8768434,Albert 1er - Jardin des Plantes,43.6148246,3.873733,44202,0.5795211493354908,579.5211493354908,False,True
