code_commune,nom,population,surface_km2,M_per_km2,I_per_km2,D_log,M_z,I_z,D_z,IMD4_national,insee_part_velo
24076,Campagne,416.0,15.1675,0.0,0.0,3.311530279426947,-0.15221644000205786,-0.32446441875437054,-0.3778689117467054,-0.163160312932049,0.0
24077,Campsegret,407.0,13.9041,0.0,0.0,3.3766294247705084,-0.15221644000205786,-0.32446441875437054,-0.3296645565985981,-0.16032275484003822,0.0
24080,Capdrot,458.0,44.038500000000006,0.0,0.0,2.341804932785263,-0.15221644000205786,-0.32446441875437054,-1.095927263495261,-0.2054289477945992,0.668559578355016
24081,Carlux,671.0,13.2487,0.0,0.5308445356902942,3.9248697025604136,-0.15221644000205786,0.4101071590970427,0.07629421471260593,-0.08498803947462827,1.10283271858455
24082,Carsac-Aillac,1586.0,17.2908,0.0,0.9473824230226479,4.518795834050041,-0.15221644000205786,0.986503585095359,0.5160822645091645,-0.01873806572598071,0.897880528601636
24083,Carsac-de-Gurson,231.0,7.1168,0.0,0.0,3.4799595243277768,-0.15221644000205786,-0.32446441875437054,-0.25315109716282835,-0.15581877619946446,0.857677762990151
24084,Carves,98.0,10.454,0.0,0.0,2.237982798379842,-0.15221644000205786,-0.32446441875437054,-1.17280506293028,-0.20995437337518358,0.0
24085,La Cassagne,149.0,15.187,0.0,0.0,2.2835065071973264,-0.15221644000205786,-0.32446441875437054,-1.1390958488397436,-0.20797007438551685,0.0
24086,Castelnaud-la-Chapelle,451.0,21.0154,0.0,0.2949741618051524,3.0662118372034266,-0.15221644000205786,0.08371466362206426,-0.5595213320805563,-0.14527085087172742,1.14289159701091
24087,Castels et Bézenac,813.0,24.6206,0.0,0.06295541132222611,3.497147618657913,-0.15221644000205786,-0.23734803585873343,-0.2404237257198329,-0.14896931127863802,0.704225352112676
24088,Cause-de-Clérans,331.0,14.5032,0.0,0.0,3.1277490606437417,-0.15221644000205786,-0.32446441875437054,-0.5139544946376009,-0.17117101540388213,0.0
24090,Celles,619.0,27.9808,0.0,0.0,3.0965867120046777,-0.15221644000205786,-0.32446441875437054,-0.5370294661002661,-0.17252932777619012,0.868603670975632
24091,Cénac-et-Saint-Julien,1183.0,20.6087,0.0,0.03377214477380912,4.050095547242018,-0.15221644000205786,-0.27773123039883124,0.16902094804983275,-0.1276950823707799,0.0
24094,Chalagnac,442.0,14.5866,0.0,0.0,3.4112065830264386,-0.15221644000205786,-0.32446441875437054,-0.30406100054905577,-0.1588155968782854,0.0
24095,Chalais,405.0,19.1379,0.0,0.0,3.0522164049695153,-0.15221644000205786,-0.32446441875437054,-0.5698846138455366,-0.174463351995835,0.0
24096,Champagnac-de-Belair,767.0,19.2349,0.0,0.0094619675693661,3.6857604640327635,-0.15221644000205786,-0.31137114571545726,-0.10076043926712357,-0.14593142493102973,3.71748820098634
24097,Champagne-et-Fontaine,346.0,24.9361,0.0,0.0,2.630122222334448,-0.15221644000205786,-0.32446441875437054,-0.8824352284244316,-0.1928617005026526,0.0
24098,Champcevinel,3126.0,18.3498,0.0,0.577989950844151,5.137890835722801,-0.15221644000205786,0.4753459996042629,0.9745072587783633,-0.027546260274808353,2.51826179743436
24100,Champniers-et-Reilhac,541.0,21.1783,0.0,0.0,3.2404422062949583,-0.15221644000205786,-0.32446441875437054,-0.43050792422473866,-0.16625891793057193,0.0
24101,Champs-Romain,291.0,20.9046,0.0,0.0,2.633354036724451,-0.15221644000205786,-0.32446441875437054,-0.8800421474122877,-0.1927208313556641,0.841839077118211
24102,Chancelade,4468.0,16.973499999999998,0.0,0.1442248210445695,5.573042855891774,-0.15221644000205786,-0.12488912460109935,1.2967268887433865,-0.05060980275905361,2.64146129629231
24104,Chantérac,652.0,19.0373,0.0,0.0,3.5336443493416465,-0.15221644000205786,-0.32446441875437054,-0.21339877234542537,-0.1534787484029036,0.0
24105,Chapdeuil,142.0,7.5757,0.0,0.0,2.9308813012343746,-0.15221644000205786,-0.32446441875437054,-0.6597303468657422,-0.17975213733443804,0.0
24106,La Chapelle-Aubareil,542.0,20.3445,0.0,0.0,3.282455396350904,-0.15221644000205786,-0.32446441875437054,-0.3993981650462788,-0.1644276363248722,0.924014435166338
24107,La Chapelle-Faucher,395.0,19.258,0.0,0.0,3.0209592060830297,-0.15221644000205786,-0.32446441875437054,-0.5930298196405955,-0.17582579872483356,0.0
24108,La Chapelle-Gonaguet,1049.0,19.7066,0.0,0.0,3.974639003380115,-0.15221644000205786,-0.32446441875437054,0.11314718781270779,-0.1342565613450497,0.867380538043999
24109,La Chapelle-Grésignac,103.0,7.0252,0.0,0.0,2.6852253036641924,-0.15221644000205786,-0.32446441875437054,-0.8416327188345454,-0.19045985338934932,0.0
24110,La Chapelle-Montabourlet,56.0,5.8020000000000005,0.0,0.0,2.267149005035937,-0.15221644000205786,-0.32446441875437054,-1.1512081867108819,-0.20868306934694342,0.0
24111,La Chapelle-Montmoreau,75.0,8.333400000000001,0.0,0.0,2.197216577368219,-0.15221644000205786,-0.32446441875437054,-1.2029914714510006,-0.21173130177726546,0.0
24113,La Chapelle-Saint-Jean,82.0,3.8674,0.0,0.0,3.054136800629899,-0.15221644000205786,-0.32446441875437054,-0.5684626069366981,-0.1743796453017267,0.0
24114,Chassaignes,78.0,5.882000000000001,0.0,0.0,2.5848119865577885,-0.15221644000205786,-0.32446441875437054,-0.9159863708502758,-0.19483669457516223,0.0
24115,Château-l'Évêque,2158.0,37.2347,0.026856668645107926,0.0,4.059696023623608,0.1866249839536003,-0.32446441875437054,0.1761298704580584,0.13256245673346748,2.33655520911889
24116,Châtres,180.0,12.5741,0.0,0.0,2.6613177080422443,-0.15221644000205786,-0.32446441875437054,-0.8593357197574554,-0.19150194374337098,0.0
24117,Les Coteaux Périgourdins,554.0,20.0676,0.0,0.0,3.3180581125543434,-0.15221644000205786,-0.32446441875437054,-0.3730352079436845,-0.16287577608266054,0.0
24119,Cherval,222.0,18.8999,0.0,0.0,2.463520750825971,-0.15221644000205786,-0.32446441875437054,-1.0057996206665827,-0.20012356778408752,0.0
24120,Cherveix-Cubas,557.0,14.8601,0.0,0.0,3.6238854711852126,-0.15221644000205786,-0.32446441875437054,-0.14657738685175029,-0.14954529544944375,0.0
24121,Chourgnac,69.0,7.1364,0.0,0.0,2.268898057078848,-0.15221644000205786,-0.32446441875437054,-1.1499130556395898,-0.20860683122198004,0.0
24122,Cladech,86.0,5.6333,0.0,0.0,2.7256518801698593,-0.15221644000205786,-0.32446441875437054,-0.8116978089211075,-0.1886977294983128,0.0
24123,Clermont-de-Beauregard,120.0,6.2734000000000005,0.0,0.0,2.951173270356827,-0.15221644000205786,-0.32446441875437054,-0.6447046306129272,-0.17886764582717832,2.27272727272727
24124,Clermont-d'Excideuil,255.0,10.439,0.0,0.0,3.1957147527322647,-0.15221644000205786,-0.32446441875437054,-0.46362753040432747,-0.16820850954382666,1.13409768905382
24126,Colombier,285.0,7.098,0.0,0.0,3.6926761260443457,-0.15221644000205786,-0.32446441875437054,-0.09563955748086897,-0.14654683090248086,0.0
24128,Comberanche-et-Épeluche,165.0,3.9314,0.0,0.0,3.7369498773590193,-0.15221644000205786,-0.32446441875437054,-0.06285590692987758,-0.14461701537812005,0.0
24129,Condat-sur-Trincou,504.0,17.2583,0.0,0.0,3.3742830808937856,-0.15221644000205786,-0.32446441875437054,-0.3314019679415002,-0.1604250278732539,0.916078181209833
24130,Condat-sur-Vézère,859.0,16.499100000000002,0.0,0.0,3.952463088019923,-0.15221644000205786,-0.32446441875437054,0.09672645457396044,-0.13522317077972,1.82275153331485
24131,Connezac,79.0,6.037100000000001,0.0,0.0,2.5715240882711217,-0.15221644000205786,-0.32446441875437054,-0.9258257407037814,-0.19541589086276567,0.0
24132,Conne-de-Labarde,249.0,10.226,0.0,0.0,3.1925193998069,-0.15221644000205786,-0.32446441875437054,-0.4659936125767574,-0.16834778939922795,0.0
24133,La Coquille,1278.0,22.9775,0.04352083560004352,0.011576542269611578,4.018536158687352,0.3968710920863653,-0.30844504142387946,0.1456519780561787,0.29514694221702203,0.576106736245248
24134,Corgnac-sur-l'Isle,854.0,21.5937,0.0,0.0,3.677529588308112,-0.15221644000205786,-0.32446441875437054,-0.10685520525087217,-0.14720704203878032,0.313479623824451
24135,Cornille,687.0,13.4103,0.0,0.0,3.9363112238143443,-0.15221644000205786,-0.32446441875437054,0.08476638667505468,-0.13592720234166633,0.0
24136,Coubjours,109.0,9.8528,0.0,0.0,2.4035922034810997,-0.15221644000205786,-0.32446441875437054,-1.0501752720591868,-0.20273574853643758,0.0
24137,Coulaures,768.0,30.1351,0.0,0.05906733344173406,3.2380991278176396,-0.15221644000205786,-0.2427282767983303,-0.4322429176177314,-0.16063753047327334,0.313309949677986
24138,Coulounieix-Chamiers,7832.0,21.6169,0.0,0.20571867381539444,5.892497768033936,-0.15221644000205786,-0.03979521589336905,1.5332755862330265,-0.030726677352687096,3.70425743257176
24139,Coursac,2380.0,25.2991,0.0,0.0,4.544086944687314,-0.15221644000205786,-0.32446441875437054,0.5348097251050778,-0.10943531975566309,0.297229751617255
24140,Cours-de-Pile,1585.0,10.9286,0.0,0.01720256940504731,4.976956480158536,-0.15221644000205786,-0.30065986261528943,0.8553392299170001,-0.08890039445857076,0.466655756566687
24141,Coutures,199.0,8.579,0.0,0.0,3.1439874681336644,-0.15221644000205786,-0.32446441875437054,-0.5019303435131447,-0.17046321157126304,0.0
24142,Coux et Bigaroque-Mouzens,1244.0,27.6949,0.0,0.05755572325590633,3.8048389925806414,-0.15221644000205786,-0.2448200113922559,-0.012585646029170838,-0.13608080151527993,0.197184972093011
24143,Couze-et-Saint-Front,709.0,8.2597,0.0,0.056176374444592406,4.452467259271405,-0.15221644000205786,-0.24672872545939187,0.4669675463631231,-0.10798547244766109,2.28587490515562
24144,Creyssac,104.0,4.630199999999999,0.0,0.0,3.1117908354318975,-0.15221644000205786,-0.32446441875437054,-0.52577117750779,-0.1718666065801567,2.22222222222222
24145,Creysse,1743.0,11.0933,0.0,0.9023464613775883,5.057021723047329,-0.15221644000205786,0.9241837622819846,0.9146256212031275,0.0003583575941723399,0.697114703265903
24146,Creyssensac-et-Pissot,273.0,8.873899999999999,0.0,0.0,3.426357411167103,-0.15221644000205786,-0.32446441875437054,-0.29284217583751515,-0.1581551987307472,0.724423654472229
24147,Cubjac-Auvézère-Val d'Ans,1127.0,40.8431,0.0,0.0,3.317576617649489,-0.15221644000205786,-0.32446441875437054,-0.3733917433678149,-0.16289676360494398,0.875460697014476
24148,Cunèges,314.0,6.0587,0.0,0.0,3.9478977302921936,-0.15221644000205786,-0.32446441875437054,0.09334591671706215,-0.13542216675262986,0.0
24150,Daglan,570.0,20.7052,0.0,0.36927921488321774,3.315251484375182,-0.15221644000205786,0.18653644365773928,-0.375113448768552,-0.12721562170973016,0.0
24151,Doissat,99.0,15.7172,0.0,0.0,1.8403641960466008,-0.15221644000205786,-0.32446441875437054,-1.4672320975589512,-0.2272858740674012,0.0
24152,Domme,906.0,24.8534,0.0,0.01633579309068377,3.5960447419339174,-0.15221644000205786,-0.3018592895700348,-0.16719277885619344,-0.14917591532210162,0.321789136176829
24153,La Dornac,407.0,16.2307,0.0,0.0,3.2219086748400056,-0.15221644000205786,-0.32446441875437054,-0.444231559576451,-0.16706676220987843,0.0
24154,Douchapt,353.0,8.4942,0.0,0.0,3.7270844792869275,-0.15221644000205786,-0.32446441875437054,-0.0701609974934298,-0.1450470308565512,0.658077559443019
24155,Douville,453.0,19.8795,0.0,0.0,3.126203075476328,-0.15221644000205786,-0.32446441875437054,-0.5150992595599422,-0.1712384021982674,1.47058823529412
24156,La Douze,1151.0,23.9217,0.0418030491144024,0.0,3.8736004119307075,0.3751983661597844,-0.32446441875437054,0.038330535148718654,0.27087875375005943,0.368324125230203
24157,Douzillac,845.0,17.139200000000002,0.0,0.0,3.8979683897225668,-0.15221644000205786,-0.32446441875437054,0.05637443802210956,-0.1375984995387886,0.0
24158,Dussac,427.0,20.6433,0.0,0.0,3.029393201674372,-0.15221644000205786,-0.32446441875437054,-0.586784648269189,-0.17545817558152046,1.31578947368421
24159,Échourgnac,395.0,34.7967,0.0,0.0,2.42936321020332,-0.15221644000205786,-0.32446441875437054,-1.0310924599269222,-0.20161243534579626,0.697861497258224
24160,Église-Neuve-de-Vergt,579.0,7.7025,0.0,0.0,4.3197575260843095,-0.15221644000205786,-0.32446441875437054,0.3686991731548405,-0.11921344746645937,0.364800732932155
24161,Église-Neuve-d'Issac,121.0,16.7591,0.0,0.0,1.976849151268672,-0.15221644000205786,-0.32446441875437054,-1.3661682630158614,-0.22133673315189112,0.0
24162,Escoire,401.0,3.9309,0.0,0.0,4.625093020010057,-0.15221644000205786,-0.32446441875437054,0.5947927802343578,-0.10590440635701555,0.0
24163,Étouars,166.0,8.119,0.0,0.04163074270230324,3.017780794476234,-0.15221644000205786,-0.266856666770655,-0.5953833571731125,-0.17193039619814632,0.0
24164,Excideuil,1201.0,5.2268,0.0,0.5004974362898906,5.43711058594713,-0.15221644000205786,0.3681134769716721,1.196072304387186,-0.02201267875692675,2.31884057971015
24165,Eygurande-et-Gardedeuil,402.0,36.1454,0.0,0.0,2.408902395690437,-0.15221644000205786,-0.32446441875437054,-1.046243202140101,-0.20250428652884567,2.35294117647059
24167,Eymet,2569.0,31.3521,0.0,0.06640703493545887,4.405990746628459,-0.15221644000205786,-0.232571751215576,0.4325528039012597,-0.10901996992908516,1.37428222466105
24168,Plaisance,412.0,25.2131,0.0,0.0,2.793659648632972,-0.15221644000205786,-0.32446441875437054,-0.7613396881420245,-0.18573338960254812,0.0
24171,Eyzerac,541.0,11.5553,0.0,0.0,3.846275072670492,-0.15221644000205786,-0.32446441875437054,0.018096777066482644,-0.1398517209801743,0.0
24172,Les Eyzies,1134.0,55.674,0.017961705643567912,0.21478607608578512,3.0139932326886,0.0744002710041882,-0.02724793407174672,-0.5981879557986851,0.02065160582347162,1.84331797235023
24174,Fanlac,134.0,14.6482,0.0,0.0,2.2135223389307885,-0.15221644000205786,-0.32446441875437054,-1.1909174462518326,-0.21102056209821002,0.0
24175,Les Farges,311.0,7.966799999999999,0.0,0.0,3.6645100056482574,-0.15221644000205786,-0.32446441875437054,-0.11649589382064675,-0.14777454291665057,0.696569600273973
24176,Faurilles,36.0,4.3683,0.0,0.0,2.1091450210532785,-0.15221644000205786,-0.32446441875437054,-1.2682063457269472,-0.2155701871570742,0.0
24177,Faux-en-Périgord,672.0,16.1211,0.0,0.0,3.730129367559389,-0.15221644000205786,-0.32446441875437054,-0.06790633078624923,-0.14491430949268086,0.364963503649635
24179,La Feuillade,820.0,4.016,0.0,0.0,5.319017957868871,-0.15221644000205786,-0.32446441875437054,1.1086275467914433,-0.07565742980643768,0.803873043361607
24180,Firbeix,294.0,23.1642,0.0,0.0,2.540971783925035,-0.15221644000205786,-0.32446441875437054,-0.9484489890048053,-0.19674761246939027,1.85185185185185
24182,Le Fleix,1488.0,17.9747,0.0,0.0,4.416223001772214,-0.15221644000205786,-0.32446441875437054,0.44012954332406706,-0.11500868579572945,0.580234324739028
24183,Fleurac,328.0,22.7991,0.0,0.0,2.6662925468870657,-0.15221644000205786,-0.32446441875437054,-0.8556519709583771,-0.19128509920346076,1.65169527431225
24184,Florimont-Gaumier,170.0,9.3832,0.0,0.0,2.8968775808251035,-0.15221644000205786,-0.32446441875437054,-0.6849092859488123,-0.18123430014159297,0.0
24186,Fonroque,341.0,9.0486,0.0,0.0,3.6292724276709594,-0.15221644000205786,-0.32446441875437054,-0.1425884748278535,-0.1493104874210623,0.0
24188,Fossemagne,556.0,22.5367,0.0,0.0,3.205623202746056,-0.15221644000205786,-0.32446441875437054,-0.4562905609109283,-0.16777661750641915,0.0
24189,Fougueyrolles,462.0,11.611,0.0,0.0,3.68361196643687,-0.15221644000205786,-0.32446441875437054,-0.10235135018616445,-0.1469419217950837,0.490950734060662
24190,Fouleix,277.0,11.2767,0.0,0.0,3.201278856110948,-0.15221644000205786,-0.32446441875437054,-0.45950744535664606,-0.16796597999165444,0.0
24191,Fraisse,171.0,21.4965,0.0,0.0,2.073773425318561,-0.15221644000205786,-0.32446441875437054,-1.294398163667922,-0.21711197326155662,0.0
24192,Gabillou,95.0,8.1332,0.0,0.0,2.4579224415464913,-0.15221644000205786,-0.32446441875437054,-1.0099450343630727,-0.200367588311757,0.0
24193,Gageac-et-Rouillac,422.0,14.124,0.0,0.0,3.3971298359698716,-0.15221644000205786,-0.32446441875437054,-0.3144844939891574,-0.15942917770655507,1.00732374598258
24194,Gardonne,1608.0,8.333,0.12000480019200768,0.014160566422656905,5.262522914338842,1.3618431746099358,-0.30486932278746104,1.0667943225907714,1.0989246812249016,1.34496583603989
24195,Gaugeac,106.0,10.2513,0.0,0.0,2.336034567301509,-0.15221644000205786,-0.32446441875437054,-1.1002000806827261,-0.20568046795182818,0.0
24196,Génis,516.0,27.0133,0.0,0.0,2.9497774281685447,-0.15221644000205786,-0.32446441875437054,-0.6457382182617291,-0.17892848815123075,1.26594162918562
24197,Ginestet,762.0,12.9869,0.0,0.0,4.072005398596039,-0.15221644000205786,-0.32446441875437054,0.18524466727590905,-0.13001253016496617,0.632911392405063
24199,Gout-Rossignol,360.0,24.9628,0.0,0.019228612174916275,2.6687173147533976,-0.15221644000205786,-0.2978562669593187,-0.8538564885328626,-0.18931618994012894,0.0
24200,Grand-Brassac,555.0,31.7991,0.0,0.0,2.8595301262476016,-0.15221644000205786,-0.32446441875437054,-0.712564179954418,-0.18286221048347395,0.481123436589554
24202,Granges-d'Ans,150.0,12.1602,0.0,0.0,2.5124669703250704,-0.15221644000205786,-0.32446441875437054,-0.9695561195355012,-0.19799008752900854,0.0
24205,Grignols,667.0,21.0764,0.0,0.2832552048736976,3.454636114815298,-0.15221644000205786,0.0674982158579041,-0.27190247430085746,-0.12947566054855494,0.375400708937845
24206,Grives,106.0,8.3009,0.0,0.0,2.5470751514530874,-0.15221644000205786,-0.32446441875437054,-0.9439295917935366,-0.1964815773344228,0.0
24207,Groléjac,686.0,12.3456,0.0,0.11631674442716433,4.017577903436667,-0.15221644000205786,-0.16350773795649018,0.14494241303527416,-0.12111404675136403,0.785704437451761
24208,Grun-Bordas,244.0,12.781300000000002,0.0,0.005946187007581387,2.949185060077338,-0.15221644000205786,-0.3162362094036258,-0.6461768526200794,-0.17837813363751398,0.0
24209,Hautefaye,123.0,12.445799999999998,0.0,0.0,2.2908011387744,-0.15221644000205786,-0.32446441875437054,-1.1336943491831797,-0.20765211413042406,0.0
24210,Hautefort,806.0,26.6384,0.0,0.0,3.4097299586981777,-0.15221644000205786,-0.32446441875437054,-0.3051544054342378,-0.1588799603547858,1.00398063064348
24211,Issac,437.0,23.3191,0.0,0.0,2.930660427840036,-0.15221644000205786,-0.32446441875437054,-0.6598938983146481,-0.17976176482008488,0.627834614859192
24212,Issigeac,744.0,9.2426,0.0,0.041113972258888194,4.388217803479527,-0.15221644000205786,-0.26757176291365803,0.4193923659407183,-0.1122455136813956,3.38488200103377
24213,Jaure,178.0,7.752999999999999,0.0,0.0,3.1337036850552633,-0.15221644000205786,-0.32446441875437054,-0.5095452381352039,-0.17091146372168065,0.0
24214,Javerlhac-et-la-Chapelle-Saint-Robert,830.0,29.1458,0.0,0.13394725826705733,3.34911488070776,-0.15221644000205786,-0.13911100124927242,-0.35003841629735905,-0.1485428178573748,0.0
24215,Jayac,191.0,18.2202,0.0,0.0,2.3497425593266557,-0.15221644000205786,-0.32446441875437054,-1.0900496414955403,-0.20508296051158617,0.0
24216,La Jemaye-Ponteyraud,146.0,33.4993,0.0,0.0,1.4720820786180182,-0.15221644000205786,-0.32446441875437054,-1.7399361690107933,-0.24333864859980447,0.0
24217,Journiac,496.0,19.5453,0.0,0.0,3.2338410784036395,-0.15221644000205786,-0.32446441875437054,-0.4353959010418211,-0.16654664957075793,0.47281023777039
24218,Jumilhac-le-Grand,1130.0,68.1739,0.0,0.006160715464422601,2.8079111180517318,-0.15221644000205786,-0.3159393494070715,-0.7507868169849805,-0.18451523070608705,0.0
24220,Lacropte,699.0,27.0643,0.0,0.0,3.2514352259808947,-0.15221644000205786,-0.32446441875437054,-0.4223678569121126,-0.16577975139465445,0.335878904935923
24221,Rudeau-Ladosse,154.0,14.2347,0.0,0.0,2.3812699567213005,-0.15221644000205786,-0.32446441875437054,-1.0667043601882904,-0.2037087363013437,0.0
24222,La Force,2702.0,15.5786,0.0,0.0,5.15584934090841,-0.15221644000205786,-0.32446441875437054,0.9878051009747179,-0.08276966495138277,1.4691767584798
24223,Lalinde,2931.0,27.7141,0.03608271601820012,0.30367213800917225,4.661157631756257,0.30302687544249,0.095750741371254,0.6214977599037164,0.2785908701307586,2.16919739696312
24224,Lamonzie-Montastruc,708.0,20.7234,0.0,0.0,3.5311805971000734,-0.15221644000205786,-0.32446441875437054,-0.215223121765421,-0.1535861390617654,0.355898893643715
24225,Lamonzie-Saint-Martin,2742.0,20.6553,0.04841372432257096,0.0,4.888470915050759,0.458602999491038,-0.32446441875437054,0.7898177920636201,0.37987917179810754,0.387221684414327
24226,Lamothe-Montravel,1443.0,12.7216,0.07860646459564834,0.0,4.731178222608789,0.839534500804267,-0.32446441875437054,0.673346327366816,0.6688176788341524,0.193528495503669
24227,Lanouaille,926.0,24.4709,0.0,0.0,3.633389578137675,-0.15221644000205786,-0.32446441875437054,-0.13953982369352064,-0.14913102802015618,1.06211556330438
24228,Lanquais,506.0,14.7,0.0,0.0,3.538689175502775,-0.15221644000205786,-0.32446441875437054,-0.2096631996178863,-0.1532588532380631,0.0
24229,Le Lardin-Saint-Lazare,1672.0,10.8899,0.09182820778886858,0.0,5.033940039478395,1.0063487229986807,-0.32446441875437054,0.8975341883386684,0.8115463551043424,0.500121526067916
24230,Larzac,145.0,6.9692,0.0,0.0,3.0352333018539612,-0.15221644000205786,-0.32446441875437054,-0.5824601942126615,-0.1752036158106465,0.0
24231,Lavalade,107.0,3.9931,0.0,0.0,3.2882609628677164,-0.15221644000205786,-0.32446441875437054,-0.3950992823384422,-0.16417458181606803,0.0
24232,Lavaur,85.0,9.2872,0.0,0.0,2.2140141484486273,-0.15221644000205786,-0.32446441875437054,-1.1905532731042743,-0.21099912497995435,0.0
24234,Les Lèches,389.0,21.4162,0.0,0.0,2.8994316986318984,-0.15221644000205786,-0.32446441875437054,-0.6830180229959872,-0.1811229706055081,0.653462202698701
24236,Léguillac-de-l'Auche,968.0,14.6882,0.0,0.0,4.188187636933413,-0.15221644000205786,-0.32446441875437054,0.2712748271061219,-0.12494834923290807,0.220264317180617
24237,Lembras,1259.0,10.7542,0.0,0.0,4.76277665809872,-0.15221644000205786,-0.32446441875437054,0.696744210679148,-0.0999030169480744,0.699321278354159
24238,Lempzours,134.0,11.291,0.0,0.0,2.4738338517525262,-0.15221644000205786,-0.32446441875437054,-0.9981630168814132,-0.19967403771985348,0.0
24240,Limeuil,342.0,10.4539,0.0,0.006313433264140656,3.487835622534099,-0.15221644000205786,-0.3157280217064689,-0.24731903541892594,-0.15486371052413508,0.790238241681629
24241,Limeyrat,424.0,20.1265,0.0,0.0,3.0476961005433725,-0.15221644000205786,-0.32446441875437054,-0.5732317908136118,-0.1746603841739851,0.0
24242,Liorac-sur-Louyre,259.0,20.7127,0.0,0.0,2.5260810229886475,-0.15221644000205786,-0.32446441875437054,-0.9594752401915911,-0.19739667474153305,2.21604687831271
24243,Lisle,924.0,18.6697,0.0,0.0,3.9018101827763396,-0.15221644000205786,-0.32446441875437054,0.0592191935990415,-0.13743104248677923,0.756867857100356
24244,Lolme,191.0,7.021100000000001,0.0,0.0,3.303353527127619,-0.15221644000205786,-0.32446441875437054,-0.38392360063263115,-0.1635167232893721,2.08333333333334
24245,Loubejac,266.0,19.0834,0.05240156366265969,0.0,2.6346774615717803,0.5089162076687839,-0.32446441875437054,-0.8790621830668908,0.3207086291421175,0.0
24246,Lunas,459.0,16.930899999999998,0.0,0.0,3.299909855257568,-0.15221644000205786,-0.32446441875437054,-0.38647355702547503,-0.163666826934044,0.0
24247,Lusignac,162.0,7.8771,0.0,0.0,3.0236365194032566,-0.15221644000205786,-0.32446441875437054,-0.5910473333660081,-0.1757090993113994,0.0
24248,Lussas-et-Nontronneau,283.0,22.9852,0.0,0.24581034752797454,2.51059636709595,-0.15221644000205786,0.01568280457727183,-0.9709412563437009,-0.1742530441898251,0.0
24251,Manzac-sur-Vern,535.0,20.4952,0.0,0.0,3.262076034509642,-0.15221644000205786,-0.32446441875437054,-0.4144885935104854,-0.16531593712817008,0.0
24252,Marcillac-Saint-Quentin,826.0,17.0942,0.0,0.0,3.8778555488338964,-0.15221644000205786,-0.32446441875437054,0.04148136192843494,-0.13847518315906931,0.0
24253,Mareuil en Périgord,2326.0,155.70940000000002,0.0,0.0,2.703913883549764,-0.15221644000205786,-0.32446441875437054,-0.8277942738401677,-0.18964525081964384,0.831353919239905
24254,Marnac,187.0,7.9999,0.0,0.0,3.1516795752528766,-0.15221644000205786,-0.32446441875437054,-0.49623452275459357,-0.17012792605122215,1.47058823529412
24255,Marquay,588.0,25.015,0.0,0.0,3.157251302958459,-0.15221644000205786,-0.32446441875437054,-0.4921087920757806,-0.16988506416795135,0.0
24256,Marsac-sur-l'Isle,3187.0,10.1267,0.09874885204459499,1.5940039697038522,5.751659814284,1.0936641300317878,1.8812849718919116,1.4289884607252248,1.0650873328152404,2.25921197631846
24257,Marsalès,223.0,9.4861,0.0,0.0,3.1573442022091447,-0.15221644000205786,-0.32446441875437054,-0.49204000240965795,-0.16988101485180238,3.66433652969138
24259,Eyraud-Crempse-Maurens,1703.0,50.6123,0.0,0.0032798351388891637,3.5159520509052022,-0.15221644000205786,-0.3199258514129297,-0.22649949483134685,-0.15393211468966828,0.281441721750976
24260,Mauzac-et-Grand-Castang,879.0,15.8793,0.0629750681705113,0.03501413790280428,4.0137685234423,0.642318506032197,-0.2760125862551928,0.1421216585511183,0.48780095118196576,2.71100969246981
24261,Mauzens-et-Miremont,288.0,20.4009,0.0,0.0,2.6473814626118712,-0.15221644000205786,-0.32446441875437054,-0.8696551751145346,-0.19210940035105,0.0
24262,Mayac,325.0,11.7101,0.0,0.024935739233652998,3.3233734650469247,-0.15221644000205786,-0.28995886377123997,-0.3690993169586716,-0.16022786095558172,0.819672131147541
24263,Mazeyrolles,307.0,30.4986,0.0,0.0,2.309166966666688,-0.15221644000205786,-0.32446441875437054,-1.1200948942957674,-0.2068515797566284,0.0
24264,Ménesplet,1928.0,19.1611,0.0,0.0,4.611356293002254,-0.15221644000205786,-0.32446441875437054,0.5846210634819775,-0.10650316630498452,0.933333333333333
24266,Mensignac,1521.0,25.5671,0.0,0.0,4.085816923545285,-0.15221644000205786,-0.32446441875437054,0.19547177010923777,-0.12941050990531586,0.151325417090717
24267,Mescoules,177.0,4.8563,0.0,0.0,3.595872901482716,-0.15221644000205786,-0.32446441875437054,-0.16732002258719494,-0.15076631445695668,0.0
24268,Meyrals,715.0,18.7299,0.0,0.0037373397615577232,3.6421613652805602,-0.15221644000205786,-0.3192927660744681,-0.13304452578311465,-0.14838653964550463,0.323624595469256
24269,Mialet,628.0,38.4704,0.0,0.0,2.7926510520455476,-0.15221644000205786,-0.32446441875437054,-0.7620865297149021,-0.18577735256693292,1.18497472143167
24271,Milhac-de-Nontron,520.0,35.894800000000004,0.0,0.41025441010954233,2.6732363733692073,-0.15221644000205786,0.2432370627401809,-0.8505102340574472,-0.1512295169640857,0.519423585472179
24272,Minzac,495.0,16.1149,0.0,0.0,3.4248134527192398,-0.15221644000205786,-0.32446441875437054,-0.2939854400226582,-0.15822249718396564,0.465116279069767
24273,Molières,370.0,21.0801,0.0,0.0,2.865173538143343,-0.15221644000205786,-0.32446441875437054,-0.7083853688527714,-0.18261622401150415,2.6266647916097
